timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1668584319368,9,Группы позиций 2.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-3,text,true,,522,279,13,13,https://goodt-pochta-loadqa.goodt.me/api/v1/position-groups,9,0,0
1668584319377,9,Навыки.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-3,text,true,,1432,290,13,13,https://goodt-pochta-loadqa.goodt.me/api/v1/skills?size=100000&size=100000,9,0,0
1668584319387,7,KPI листы.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-3,text,true,,4930,293,13,13,https://goodt-pochta-loadqa.goodt.me/api/v1/kpi-list?filter=false&filter=true,7,0,0
1668584319395,123, Первые 50 оргюнитов.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-3,text,true,,48618,360,13,13,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units?calculated=true&size=50&sort=name%2Casc&include-date=2022-09-16&open-after-date=2022-09-16,122,0,0
1668584319518,10,Типы событий.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-3,text,true,,522,317,13,13,https://goodt-pochta-loadqa.goodt.me/api/v1/organization-unit-event-types?size=100000&size=100000,10,0,0
1668584319528,9,Переодичные названия.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-3,text,true,,671,310,13,13,https://goodt-pochta-loadqa.goodt.me/api/v1/search/periodicity-names,9,0,0
1668584319253,281,0g,200,"Number of samples in transaction : 14, number of failing samples : 0",от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-3,,true,,303590,4149,13,13,null,278,3,0
1668584319539,28,События для оргюнита,200,,parallel 1 stack,text,true,,484,343,6,13,https://goodt-pochta-loadqa.goodt.me/api/v1/organization-unit-events?from=2022-09-01&to=2022-09-30&org-unit-ids=145&size=100000,28,0,20
1668584319540,46,Оргюнит,200,,parallel 1 stack,text,true,,12611,273,5,13,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/145,46,0,30
1668584319539,47,Рабочие дни за месяц для оргюнита,200,OK,parallel 1 stack,text,true,,5328,325,5,13,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/145/working-schedule-days?from=2022-09-01&to=2022-09-30,47,0,26
1668584319539,55,Ростеры для оргюнита,200,,parallel 1 stack,text,true,,50645,311,3,13,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/145/rosters?from=2022-09-01&to=2022-09-30,54,0,25
1668584306192,13997,Эмплое-позишены для оргюнита,200,,parallel 1 stack,text,true,,73715,353,2,13,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/128/employee-positions?from=2022-09-01&to=2022-09-30&include-chief=true&size=100000,13995,0,36
1668584306192,14128,Расписание для оргюнита,200,,parallel 1 stack,text,true,,104929,341,1,13,https://goodt-pochta-loadqa.goodt.me/api/v1/schedule-requests?from=2022-09-01&to=2022-09-30&calculated=false&org-unit-ids=128,14123,0,20
1668584306189,28325,1g,200,"Number of samples in transaction : 1, number of failing samples : 0",parallel 1 stack,,true,,266422,1946,1,13,null,28316,-14193,178
1668584320322,5,BeanShell Sampler,200,OK,parallel 2 stack,text,true,,0,0,1,13,null,0,0,0
1668584320321,5,2g,200,"Number of samples in transaction : 1, number of failing samples : 0",parallel 2 stack,,true,,0,0,1,13,null,0,1,0
1668584320329,41,Атрибуты сотрудников.,200,,parallel 3 stack,text,true,,2730,379,1,13,"https://goodt-pochta-loadqa.goodt.me/api/v1/employees/attributes?size=100000&employee-position-ids=6870,10594,61385,7296,408932,8128,3681,3739,10541,5909,7673,3227",40,0,18
1668584320327,41,3g,200,"Number of samples in transaction : 1, number of failing samples : 0",parallel 3 stack,,true,,2730,379,1,13,null,40,2,18
1668584320381,43,Типы запросов расписания,200,,parallel 4 stack,text,true,,896,575,25,13,https://goodt-pochta-loadqa.goodt.me/api/v1/search/schedule-request-types,43,0,33
1668584320381,56,Типы внешних планов,200,,parallel 4 stack,text,true,,590,571,35,13,https://goodt-pochta-loadqa.goodt.me/api/v1/search/outside-plan-types,56,0,35
1668584320380,57,Руководство по файлу,200,,parallel 4 stack,text,true,,932,638,35,13,https://goodt-pochta-loadqa.goodt.me/api/v1/file-manual,57,0,45
1668584320379,58,Поиск названия периодичности,200,,parallel 4 stack,text,true,,656,643,35,13,https://goodt-pochta-loadqa.goodt.me/api/v1/search/periodicity-names,58,0,27
1668584320385,53,Дополнительные работы смены,200,,parallel 4 stack,text,true,,1137,649,35,13,https://goodt-pochta-loadqa.goodt.me/api/v1/shifts-add-work,53,0,35
1668584320375,63,Атрибуты навыков сотрудника,200,,parallel 4 stack,text,true,,484,296,35,13,https://goodt-pochta-loadqa.goodt.me/api/v1/employee-skills/attribute?size=10000,63,0,33
1668584320376,67,Ключ свойств объекта,200,,parallel 4 stack,text,true,,988,683,30,13,https://goodt-pochta-loadqa.goodt.me/api/v1/entity-properties-key/employee-position-keys?size=100000,67,0,50
1668584320375,69,Статус обмена,200,,parallel 4 stack,text,true,,2815,286,29,13,https://goodt-pochta-loadqa.goodt.me/api/v1/exchange-status?size=10000,69,0,58
1668584320377,71,Основные организационные подразделения ,200,,parallel 4 stack,text,true,,1960,641,28,13,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/main,71,0,46
1668584320375,74,Внешний план,200,,parallel 4 stack,text,true,,590,644,27,13,https://goodt-pochta-loadqa.goodt.me/api/v1/search/outside-plan-types,74,0,44
1668584320382,67,shift-sub-type,200,,parallel 4 stack,text,true,,594,567,26,13,https://goodt-pochta-loadqa.goodt.me/api/v1/search/shift-sub-type,67,0,30
1668584320376,73,Категории должностей,200,,parallel 4 stack,text,true,,1207,291,26,13,https://goodt-pochta-loadqa.goodt.me/api/v1/position-categories?size=100000,73,0,46
1668584320382,67,Поиск псевдонима,200,,parallel 4 stack,text,true,,1842,558,25,13,https://goodt-pochta-loadqa.goodt.me/api/v1/search/alias,67,0,37
1668584320378,72,Навыки сотрудника,200,,parallel 4 stack,text,true,,833,286,24,13,https://goodt-pochta-loadqa.goodt.me/api/v1/employee-skills?size=10000,72,0,25
1668584320380,70,Группы позиций,200,,parallel 4 stack,text,true,,1206,654,24,13,https://goodt-pochta-loadqa.goodt.me/api/v1/position-groups?size=100000,70,0,43
1668584320385,72,Список статусов сотрудников,200,,parallel 4 stack,text,true,,788,700,21,13,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/128/employee-statuses-list?from=2022-09-01&to=2022-09-30,72,0,41
1668584320386,71,mg-kpi-visibility,200,,parallel 4 stack,text,true,,531,664,20,13,https://goodt-pochta-loadqa.goodt.me/api/v1/mg-kpi-visibility/org-unit/128,71,0,41
1668584320387,71,Математические параметры,200,,parallel 4 stack,text,true,,691,710,20,13,https://goodt-pochta-loadqa.goodt.me/api/v1/math-parameters/value?org-unit-id=128&outer-id=hideEmployeePositionPlanHours,70,0,42
1668584320410,50,kpi значения категорий,200,,parallel 4 stack,text,true,,529,653,18,13,https://goodt-pochta-loadqa.goodt.me/api/v1/kpi-category-values,50,0,33
1668584320413,49,Математические параметры-3,200,,parallel 4 stack,text,true,,824,313,17,13,https://goodt-pochta-loadqa.goodt.me/api/v1/math-parameters/value?org-unit-id=128&outer-id=sedUrl,49,0,33
1668584320391,73,Сдвиги измения причин,200,,parallel 4 stack,text,true,,661,656,16,13,https://goodt-pochta-loadqa.goodt.me/api/v1/shifts-edit-reason?size=10000,73,0,38
1668584320431,34,Системные свойства методов,200,,parallel 4 stack,text,true,,529,285,15,13,https://goodt-pochta-loadqa.goodt.me/api/v1/system-properties/methods,34,0,19
1668584320405,61,kpi категории,200,,parallel 4 stack,text,true,,529,648,14,13,https://goodt-pochta-loadqa.goodt.me/api/v1/kpi-categories,61,0,28
1668584320433,37,server,200,,parallel 4 stack,text,true,,529,613,13,13,https://goodt-pochta-loadqa.goodt.me/api/v1/system-properties/server,37,0,30
1668584320414,56,Математические параметры-4,200,,parallel 4 stack,text,true,,825,319,13,13,https://goodt-pochta-loadqa.goodt.me/api/v1/math-parameters/value?org-unit-id=128&outer-id=onFreeShifts,56,0,39
1668584320435,37,/api/v1/typed-limits/check-created?orgUnitId=239050&month=2022-05-01,200,,parallel 4 stack,text,true,,476,317,11,13,https://goodt-pochta-loadqa.goodt.me/api/v1/typed-limits/check-created?month=2022-09-01&orgUnitId=128,37,0,31
1668584320411,61,Математические параметры-2,200,,parallel 4 stack,text,true,,826,331,10,13,https://goodt-pochta-loadqa.goodt.me/api/v1/math-parameters/value?org-unit-id=128&outer-id=summarizedAccountingNorm,61,0,43
1668584320435,40,/api/v1/roster-edit-conditions/timesheet-edit-conditions?org-unit-id=239050&from=2022-05-01&to=2022-05-31&org-unit-id=239050,200,,parallel 4 stack,text,true,,624,354,9,13,https://goodt-pochta-loadqa.goodt.me/api/v1/roster-edit-conditions/timesheet-edit-conditions?from=2022-09-01&to=2022-09-30&org-unit-id=128,40,0,33
1668584320434,42,fte-position-group,200,,parallel 4 stack,text,true,,529,693,8,13,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/128/fte-position-group?from=2022-09-01&level=2&method=FORECAST&to=2022-09-30,42,0,30
1668584320431,46,Ограничение по списку огргюнитов в kpi,200,,parallel 4 stack,text,true,,1192,290,7,13,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/128/roster-limit-kpi,46,0,34
1668584320385,92,Нарушения правил,200,,parallel 4 stack,text,true,,656,690,6,13,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/128/breaks-rules?from=2022-09-01&to=2022-09-30,92,0,49
1668584320430,101,Группа переменных положений fte,200,,parallel 4 stack,text,true,,5611,721,5,13,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/128/fte-variable-position-group?from=2022-09-01&level=3&round=1&to=2022-09-30,101,0,29
1668584320435,153,org-units calculated,200,,parallel 4 stack,text,true,,48440,429,4,13,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units?size=50&sort=name%2Casc&calculated=true,152,0,26
1668584320436,156,"org-units calculated (include-date, open-after-date)",200,,parallel 4 stack,text,true,,48610,480,3,13,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units?include-date=2022-09-16&size=50&sort=name%2Casc&calculated=true&open-after-date=2022-09-16,154,0,32
1668584320431,205,Редактирование таблицы,500,,parallel 4 stack,text,false,,535,658,2,13,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/table-edit/128,205,0,29
1668584319539,2373,Эмплое-позишены для оргюнита,200,,parallel 1 stack,text,true,,67985,353,2,13,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/145/employee-positions?from=2022-09-01&to=2022-09-30&include-chief=true&size=100000,2371,0,19
1668584323079,8,узнаем даты,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,0,0,14,14,null,0,0,0
1668584323088,24,Переход в ОМ,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,2121,198,14,14,https://goodt-pochta-loadqa.goodt.me/schedule-board/146,24,0,22
1668584323113,32,/css/index.min.css,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,517046,197,14,14,https://goodt-pochta-loadqa.goodt.me/css/index.min.css,5,0,0
1668584323145,4,/auth.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,4260,187,14,14,https://goodt-pochta-loadqa.goodt.me/auth.js,4,0,0
1668584323149,47,/dist/view-bundled.html,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,1775502,202,14,14,https://goodt-pochta-loadqa.goodt.me/dist/view-bundled.html,4,0,0
1668584323197,5,/jspm_packages/system.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,62373,203,14,14,https://goodt-pochta-loadqa.goodt.me/jspm_packages/system.js,4,0,0
1668584323202,7,/config.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,154953,189,14,14,https://goodt-pochta-loadqa.goodt.me/config.js,4,0,0
1668584323209,30,/dist/vendor-build.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,1080026,200,14,14,https://goodt-pochta-loadqa.goodt.me/dist/vendor-build.js,4,0,0
1668584323239,3,/favicon.ico,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,2121,191,14,14,https://goodt-pochta-loadqa.goodt.me/favicon.ico,3,0,0
1668584323243,46,/dist/app-build.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,1895884,197,14,14,https://goodt-pochta-loadqa.goodt.me/dist/app-build.js,4,0,0
1668584323289,4,/jspm_packages/npm/webcomponents.js@0.7.24/HTMLImports.min.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,20276,240,14,14,https://goodt-pochta-loadqa.goodt.me/jspm_packages/npm/webcomponents.js@0.7.24/HTMLImports.min.js,4,0,0
1668584323293,43,/dist/view-bundled.html,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,1775502,202,14,14,https://goodt-pochta-loadqa.goodt.me/dist/view-bundled.html,6,0,0
1668584323336,7,/locales/ru/translation.json,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,136125,207,14,14,https://goodt-pochta-loadqa.goodt.me/locales/ru/translation.json,6,0,0
1668584323343,6,/locales/en/translation.json,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,115130,207,14,14,https://goodt-pochta-loadqa.goodt.me/locales/en/translation.json,4,0,0
1668584323349,5,/node_modules/material-design-lite/material.min.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,62822,229,14,14,https://goodt-pochta-loadqa.goodt.me/node_modules/material-design-lite/material.min.js,4,0,0
1668584323354,4,/fonts/material-icons.woff,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,61079,205,14,14,https://goodt-pochta-loadqa.goodt.me/fonts/material-icons.woff,3,0,0
1668584323358,6,/packages/slim/slim.amd.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,126686,205,14,14,https://goodt-pochta-loadqa.goodt.me/packages/slim/slim.amd.js,5,0,0
1668584323364,3,/favicon.ico,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-14,text,true,,2121,191,14,14,https://goodt-pochta-loadqa.goodt.me/favicon.ico,3,0,0
